id,popularity,budget,revenue,original_title,runtime,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
8978,0.718616,30000000.0,35294470.0,Assault on Precinct 13,109,1/19/05,160,5.9,2005,33496898.6896348,39408509.5298118
308,0.709235,10000000.0,45742101.0,Broken Flowers,105,5/17/05,182,6.7,2005,11165632.8965449,51073950.7682681
6963,0.707056,20000000.0,12482775.0,The Weather Man,101,10/20/05,147,5.7,2005,22331265.7930898,13937808.3180168
9885,0.699883,1000000.0,27762648.0,Wolf Creek,99,1/1/05,126,5.8,2005,1116563.28965449,30998753.5803997
11683,0.694404,15000000.0,46770602.0,Land of the Dead,93,6/24/05,171,5.8,2005,16748449.3448174,52222337.228241
69,0.681157,28000000.0,186438883.0,Walk the Line,136,9/13/05,415,7.0,2005,31263772.1103258,208170812.521989
8976,0.665701,30000000.0,42886719.0,A Lot Like Love,107,4/22/05,192,6.5,2005,33496898.6896348,47885736.0491278
10060,0.664688,40000000.0,46442528.0,Get Rich or Die Tryin',117,11/9/05,121,6.5,2005,44662531.5861797,51856021.8435509
9981,0.663860999999999,45000000.0,56070433.0,Kicking & Screaming,95,5/13/05,102,5.8,2005,50245348.0344522,62606187.1228318
14517,0.663397999999999,4000000.0,866999.0,MirrorMask,101,1/25/05,44,6.5,2005,4466253.15861797,968059.255567156
10012,0.661616,35000000.0,19294901.0,Cursed,97,2/24/05,75,5.0,2005,39079715.1379072,21543978.1341177
8066,0.661473,50000000.0,8342132.0,Stay,99,9/24/05,162,6.4,2005,55828164.4827247,9314518.34865202
13374,0.643145,25000000.0,27645491.0,Ice Princess,98,3/17/05,96,5.8,2005,27914082.2413623,30867940.3750737
9291,0.636922,82000000.0,190320568.0,The Longest Yard,113,5/19/05,443,6.2,2005,91558189.7516685,212504959.494991
7553,0.635843,3000000.0,18637690.0,Waiting...,94,10/7/05,108,6.0,2005,3349689.86896348,20810160.4579606
11637,0.635481,32000000.0,97918663.0,Are We There Yet?,95,1/20/05,135,5.4,2005,35730025.2689438,109332384.477849
10077,0.6269,80000000.0,5989640.0,A Sound of Thunder,110,5/15/05,58,4.8,2005,89325063.1723595,6687812.14224614
791,0.608364,18000000.0,46201432.0,The Fog,100,10/14/05,85,4.2,2005,20098139.2137808,51586822.9006684
10048,0.606286,135000000.0,76932943.0,Stealth,121,7/28/05,195,5.0,2005,150736044.103356,85900499.9188816
6961,0.600522,15000000.0,47175038.0,The Wedding Date,88,2/4/05,133,6.2,2005,16748449.3448174,52673915.6188557
168705,0.592368999999999,25000000.0,2405420.0,BloodRayne,95,10/22/05,62,3.8,2005,27914082.2413623,2685803.66820071
7364,0.571693,130000000.0,119269486.0,Sahara,124,4/6/05,243,5.6,2005,145153227.655084,133171929.64356
9515,0.564298,10000000.0,17297244.0,The Matador,96,5/12/05,70,6.0,2005,11165632.8965449,19313467.6625964
398,0.561685,7000000.0,49084830.0,Capote,114,9/30/05,202,6.7,2005,7815943.02758145,54806319.2569315
14175,0.558258,35000000.0,19478106.0,Valiant,76,3/25/05,138,5.3,2005,39079715.1379072,21748538.1115989
1985,0.55197,25000000.0,82466670.0,The Constant Gardener,129,8/31/05,206,6.7,2005,27914082.2413623,92079256.3420515
2652,0.548165999999999,950000.0,7022209.0,Hard Candy,103,1/14/05,353,6.8,2005,1060735.12517176,7840740.78168139
10066,0.543159,40000000.0,68766121.0,House of Wax,113,5/6/05,334,5.3,2005,44662531.5861797,76781726.2805389
13922,0.538043,80000000.0,10166502.0,The Great Raid,132,8/12/05,53,6.5,2005,89325063.1723595,11351542.9173989
9923,0.534781,50000000.0,22944502.0,Domino,127,9/22/05,277,6.1,2005,55828164.4827247,25618988.6326041
14177,0.511084,25000000.0,36351350.0,Beauty Shop,105,6/2/05,73,5.1,2005,27914082.2413623,40588582.9393818
14199,0.509128999999999,50000000.0,69425966.0,The Adventures of Sharkboy and Lavagirl,92,6/10/05,148,4.3,2005,55828164.4827247,77518484.984401
15487,0.500883,25000000.0,15431177.0,The Greatest Game Ever Played,120,9/30/05,64,7.0,2005,27914082.2413623,17229885.7543607
8053,0.484314,15000000.0,12036149.0,The Three Burials of Melquiades Estrada,121,11/17/05,75,6.7,2005,16748449.3448174,13439122.1222116
10092,0.466529,1000000.0,10047674.0,Cry_Wolf,90,9/16/05,62,5.4,2005,1116563.28965449,11218863.9348159
9763,0.463862,30000000.0,27610873.0,Goal!: The Dream Begins,118,6/6/05,119,6.5,2005,33496898.6896348,30829287.1871124
11804,0.463596,10000000.0,91196419.0,White Noise,101,1/7/05,125,5.5,2005,11165632.8965449,101826573.603349
9270,0.45648,475000.0,3919254.0,Brick,110,1/30/05,177,6.8,2005,530367.562585884,4376095.13923153
12700,0.453059,30000000.0,251495.0,Dominion: Prequel to the Exorcist,117,5/20/05,38,4.6,2005,33496898.6896348,280810.084531656
11400,0.449627,30000000.0,30536013.0,The New World,135,12/25/05,157,6.1,2005,33496898.6896348,34095391.1282123
1951,0.449064,14200000.0,674918.0,Manderlay,139,5/16/05,33,6.9,2005,15855198.7130938,753588.662327031
11459,0.444301,35000000.0,86369815.0,Sky High,100,7/29/05,292,5.8,2005,39079715.1379072,96437364.76325
9813,0.443093999999999,900000.0,381420.0,The Quiet,96,9/12/05,34,5.6,2005,1004906.96068904,425879.569940017
11460,0.441927,26000000.0,57891803.0,Red Eye,85,8/4/05,225,6.1,2005,29030645.5310168,64639862.0017099
340,0.42232,7000000.0,2697930.0,Everything is Illuminated,106,9/16/05,130,7.4,2005,7815943.02758145,3012409.59605754
17113,0.406323,1500000.0,712294.0,The Ballad of Jack and Rose,111,3/25/05,22,6.4,2005,1674844.93448174,795321.331841158
13499,0.405822,45000000.0,72028752.0,"Yours, Mine & Ours",90,11/23/05,144,5.7,2005,50245348.0344522,80424660.2828277
9899,0.390848,45000000.0,38058335.0,The Producers,134,12/25/05,84,5.9,2005,50245348.0344522,42494539.7263727
14375,0.387304,818418.0,4851244.0,Romanzo criminale,152,9/30/05,56,6.9,2005,913815.494392451,5416720.95955662
10476,0.37807,8000000.0,22201636.0,Hustle & Flow,116,7/22/05,50,6.2,2005,8932506.31723595,24789531.7278716
546,0.374704,1000000.0,13350369.0,Transamerica,103,12/23/05,65,6.5,2005,1116563.28965449,14906531.9287413
12142,0.370396,20000000.0,10442808.0,Alone in the Dark,96,1/28/05,74,3.5,2005,22331265.7930898,11660056.0537102
8968,0.369596,20000000.0,67192859.0,Boogeyman,89,2/4/05,91,4.5,2005,22331265.7930898,75025079.6863305
1826,0.367248,13000000.0,23727301.0,Les PoupÃ©es Russes,129,6/15/05,106,6.7,2005,14515322.7655084,26493033.2591823
9042,0.332997,30000000.0,15007991.0,The Cave,97,8/25/05,111,5.2,2005,33496898.6896348,16757371.802065
1833,0.330618,40000000.0,31670620.0,Rent,135,11/23/05,89,6.5,2005,44662531.5861797,35362251.6525974
10707,0.326577,1500000.0,11098131.0,The Squid and the Whale,81,10/5/05,118,6.7,2005,1674844.93448174,12391765.6583765
12228,0.290754,2000000.0,653621.0,Inside Deep Throat,92,2/11/05,17,6.8,2005,2233126.57930898,729809.213947259
18882,0.287286,7500000.0,143000.0,Man-Thing,97,4/21/05,15,3.9,2005,8374224.6724087,159668.550420592
16411,0.285062,1549000.0,7096000.0,Tau man ji D,107,5/12/05,33,6.0,2005,1729556.53567481,7923133.10338828
10263,0.278997,4750000.0,206871.0,Tamara,98,5/12/05,31,4.9,2005,5303675.62585884,230984.564294114
2610,0.270403,10284523.0,11588205.0,Shopgirl,104,10/21/05,31,5.8,2005,11483320.8334073,12938964.2959906
9701,0.269437,35000000.0,25224242.0,North Country,126,2/12/05,63,6.8,2005,39079715.1379072,28164462.626561
15624,0.401768,450000.0,973525.0,Conversations with Other Women,84,9/2/05,14,6.3,2005,502453.480344522,1087002.27656089
7870,0.252383,8000000.0,852872.0,Down in the Valley,112,5/13/05,33,5.8,2005,8932506.31723595,952285.565974207
23478,0.246144,12000000.0,84967.0,Mozart and the Whale,92,9/10/05,22,6.8,2005,13398759.4758539,94871.0330320733
13341,0.242227,30000000.0,34252847.0,Bad News Bears,113,7/22/05,34,5.5,2005,33496898.6896348,38245471.526352
17880,0.198611,14000000.0,32645546.0,Because of Winn-Dixie,106,2/18/05,35,6.1,2005,15631886.0551629,36450818.2343271
9787,0.195984,25000000.0,13411957.0,Lords of Dogtown,107,6/3/05,118,6.9,2005,27914082.2413623,14975298.8286246
16608,0.191177,2000000.0,5048693.0,The Proposition,104,10/6/05,103,7.0,2005,2233126.57930898,5637185.26453561
9700,0.183927,9600000.0,4386236.0,The Lost City,144,9/3/05,13,6.4,2005,10719007.5806831,4897510.09736096
9009,0.177398,30000000.0,25473093.0,Dark Water,105,6/27/05,113,5.2,2005,33496898.6896348,28442320.5177548
292,0.151442,3000000.0,11718595.0,Dave Chappelle's Block Party,100,9/12/05,15,7.0,2005,3349689.86896348,13084552.9833287
24618,0.149319,14000000.0,6856989.0,Bee Season,104,9/3/05,10,5.1,2005,15631886.0551629,7656262.19496467
49081,0.141936999999999,8000000.0,2019009.0,Maurice Richard,124,10/25/05,10,5.5,2005,8932506.31723595,2254351.33088203
868,0.075624,3000000.0,9879971.0,Tsotsi,94,8/18/05,42,6.8,2005,3349689.86896348,11031612.921451
834,5.838503,50000000.0,111340801.0,Underworld: Evolution,106,1/12/06,1015,6.3,2006,54083457.9145786,120433910.501179
58,4.205992,200000000.0,1065659812.0,Pirates of the Caribbean: Dead Man's Chest,151,6/20/06,3181,6.8,2006,216333831.658314,1152691351.87119
920,3.941265,120000000.0,461983149.0,Cars,117,6/8/06,2336,6.4,2006,129800298.994988,499712923.92372
36557,3.78958,150000000.0,599045960.0,Casino Royale,144,11/14/06,2738,7.1,2006,162250373.743735,647969539.331167
591,3.655536,125000000.0,758239851.0,The Da Vinci Code,149,5/17/06,1585,6.4,2006,135208644.786446,820164661.414297
9762,3.206696,12000000.0,114194847.0,Step Up,104,8/11/06,619,6.7,2006,12980029.8994988,123521044.035724
950,3.145562,80000000.0,660940780.0,Ice Age: The Meltdown,91,3/23/06,1775,6.4,2006,86533532.6633258,714919257.183175
956,3.098051,150000000.0,397850012.0,Mission: Impossible III,126,5/3/06,1363,6.3,2006,162250373.743735,430342087.606332
350,3.03143,35000000.0,326551094.0,The Devil Wears Prada,109,6/30/06,1773,7.0,2006,37858420.540205,353220246.986172
1422,2.81975,90000000.0,289847354.0,The Departed,151,10/5/06,2635,7.7,2006,97350224.2462415,313518943.434219
1581,2.606305,85000000.0,194168700.0,The Holiday,136,12/8/06,748,6.7,2006,91941878.4547837,210026294.295568
1124,2.582095,40000000.0,109676311.0,The Prestige,130,10/19/06,2519,7.8,2006,43266766.3316629,118633483.003894
1593,2.313345,110000000.0,574480841.0,Night at the Museum,108,10/20/06,1572,6.2,2006,118983607.412073,621398207.739104
1164,2.160936,25000000.0,135330182.0,Babel,143,9/8/06,606,6.7,2006,27041728.9572893,146382484.055385
9693,2.108369,76000000.0,69959751.0,Children of Men,109,9/22/06,1211,7.3,2006,82206856.0301595,75673304.978458
1452,1.957331,270000000.0,391081192.0,Superman Returns,154,6/28/06,834,5.3,2006,292050672.738724,423020463.774305
496,1.930735,18000000.0,261572744.0,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,82,11/2/06,979,6.4,2006,19470044.8492483,282935169.834497
9339,1.888746,82500000.0,237681299.0,Click,107,6/22/06,1273,5.9,2006,89237705.5590547,257092530.630977
9767,1.76935,52000000.0,204999686.0,The Break-Up,106,6/1/06,520,5.5,2006,56246796.2311617,221741837.805656
388,1.747256,45000000.0,184376254.0,Inside Man,129,3/23/06,990,7.2,2006,48675112.1231207,199434107.473133
7518,1.615244,80000000.0,155019340.0,Over the Hedge,83,4/22/06,617,6.2,2006,86533532.6633258,167679639.016715
1427,1.6128,50000000.0,132180323.0,Perfume: The Story of a Murderer,147,9/13/06,647,7.0,2006,54083457.9145786,142975378.722118
1372,1.60314,100000000.0,170877916.0,Blood Diamond,143,12/7/06,1394,7.2,2006,108166915.829157,184833371.570338
1948,1.526073,12000000.0,42931041.0,Crank,88,8/31/06,732,6.5,2006,12980029.8994988,46437182.983051
186,1.520387,27000000.0,56308881.0,Lucky Number Slevin,110,2/24/06,787,7.3,2006,29205067.2738724,60907579.9156103
9036,1.51114,40000000.0,120455994.0,Eight Below,120,2/17/06,328,6.6,2006,43266766.3316629,130293533.641154
9286,1.498538,25000000.0,117719158.0,Final Destination 3,93,2/10/06,535,5.8,2006,27041728.9572893,127333182.548652
588,1.498352,50000000.0,97607453.0,Silent Hill,125,4/21/06,580,6.3,2006,54083457.9145786,105578971.529494
9655,1.470711,20000000.0,33889159.0,She's the Man,105,3/17/06,395,6.3,2006,21633383.1658314,36656858.0907392
1381,1.432839,35000000.0,15304890.0,The Fountain,96,9/6/06,371,6.7,2006,37858420.540205,16554827.4840451
9836,1.411147,100000000.0,384335608.0,Happy Feet,108,11/16/06,876,5.8,2006,108166915.829157,415723973.606839
1246,1.409773,24000000.0,155721132.0,Rocky Balboa,102,12/20/06,455,6.4,2006,25960059.7989977,168438745.77865
11619,1.390297,149000000.0,64459316.0,Flushed Away,85,10/22/06,488,6.0,2006,161168704.585444,69723654.0817705
9904,1.363623,80000000.0,37384046.0,The Wild,94,3/6/06,137,5.2,2006,86533532.6633258,40437169.5703534
7551,1.35007,75000000.0,180557550.0,DÃ©jÃ  Vu,126,11/21/06,862,6.5,2006,81125186.8718679,195303533.131688
2486,1.296272,100000000.0,249288105.0,Eragon,104,12/14/06,536,4.8,2006,108166915.829157,269647254.707451
2044,1.259442,40000000.0,114830111.0,The Lake House,99,6/16/06,389,6.3,2006,43266766.3316629,124208189.511897
4257,1.241836,45000000.0,178262620.0,Scary Movie 4,83,4/13/06,368,5.3,2006,48675112.1231207,192821178.13025
9297,1.235478,75000000.0,140175006.0,Monster House,91,7/21/06,501,6.3,2006,81125186.8718679,151622980.753536
6877,1.223177,50000000.0,88715192.0,Failure to Launch,97,3/10/06,242,5.6,2006,54083457.9145786,95960487.0583152
1579,1.21726,40000000.0,120175290.0,Apocalypto,139,12/7/06,667,7.1,2006,43266766.3316629,129989904.781745
9906,1.211868,50000000.0,55181129.0,The Ant Bully,88,7/27/06,228,5.5,2006,54083457.9145786,59687725.3590087
9792,1.20839,15000000.0,69623713.0,The Hills Have Eyes,107,3/10/06,359,6.0,2006,16225037.3743735,75309823.037844
10025,1.194602,28000000.0,38159905.0,Just My Luck,103,5/12/06,271,5.7,2006,30286736.432164,41276392.3218363
1247,1.18228,85000000.0,59908565.0,The Good Shepherd,167,12/11/06,174,5.9,2006,91941878.4547837,64801247.0780059
9920,1.1334,30000000.0,31070211.0,Ultraviolet,88,3/3/06,256,5.0,2006,32450074.7487471,33607688.9803115
82,1.114239,135000000.0,163794509.0,Miami Vice,134,7/27/06,283,5.7,2006,146025336.369362,177171468.682811
9293,1.110072,18000000.0,41009669.0,John Tucker Must Die,87,7/27/06,206,6.0,2006,19470044.8492483,44358894.149046
9044,1.109411,31000000.0,28000000.0,Tristan & Isolde,125,4/7/06,123,6.2,2006,33531743.9070387,30286736.432164
3683,1.103135,90000000.0,65900249.0,Flags of Our Fathers,132,10/19/06,308,6.7,2006,97350224.2462415,71282266.867035
1378,1.102933,2000000.0,5179037.0,Shortbus,101,5/20/06,78,6.5,2006,2163338.31658314,5602004.59255091
9975,1.057194,50000000.0,69834815.0,Curious George,86,2/10/06,68,5.8,2006,54083457.9145786,75538165.5604977
9708,1.038954,40000000.0,38755073.0,The Wicker Man,102,9/1/06,179,4.0,2006,43266766.3316629,41920167.1914384
7516,1.027989,17000000.0,57103895.0,Smokin' Aces,109,12/9/06,306,6.3,2006,18388375.6909567,61767522.0398203
9530,0.987722,50000000.0,87528173.0,RV,99,4/28/06,251,5.7,2006,54083457.9145786,94676525.2157091
11170,0.969469,65000000.0,43545364.0,We Are Marshall,124,12/12/06,107,6.5,2006,70308495.2889522,47101677.2253801
1491,0.965931,40000000.0,86915017.0,The Illusionist,110,8/18/06,967,7.0,2006,43266766.3316629,94013293.2812877
9988,0.941481,17500000.0,19179969.0,Beerfest,110,8/25/06,88,5.8,2006,18929210.2701025,20746380.9242884
1441,0.92958,25000000.0,5549200.0,The Contract,96,4/5/06,90,5.4,2006,27041728.9572893,6002398.49319159
1717,0.928134,55000000.0,9450897.0,All the King's Men,125,9/10/06,51,5.4,2006,59491803.7060365,10222743.8030903
11565,0.920528,40000000.0,138259062.0,Big Momma's House 2,99,1/26/06,231,5.6,2006,43266766.3316629,149550563.219722
3093,0.916551,70000000.0,38629478.0,Basic Instinct 2,114,3/29/06,101,4.5,2006,75716841.0804101,41784314.9535028
2295,0.913299,5000000.0,26888376.0,Clerks II,97,5/25/06,195,6.9,2006,5408345.79145786,29084327.0357473
9718,0.912871,72500000.0,162966177.0,Talladega Nights: The Ballad of Ricky Bobby,116,8/4/06,274,6.2,2006,78421013.976139,176275487.505585
1402,0.890909,55000000.0,307077295.0,The Pursuit of Happyness,117,12/14/06,1392,7.5,2006,59491803.7060365,332156039.213103
1887,0.883222,40000000.0,60474340.0,Marie Antoinette,123,5/24/06,363,6.5,2006,43266766.3316629,65413228.4460383
9959,0.875629999999999,37665000.0,14655628.0,Freedomland,113,2/17/06,44,5.3,2006,40741068.847052,15852540.8029944
1523,0.850959,6000000.0,48027970.0,The Last King of Scotland,121,9/1/06,274,7.3,2006,6490014.94974943,51950373.8843529
214,0.849096,10000000.0,163876815.0,Saw III,108,10/27/06,538,6.0,2006,10816691.5829157,177260496.544553
7512,0.848086,30000000.0,495303.0,Idiocracy,84,9/1/06,326,6.1,2006,32450074.7487471,535753.97910929
9353,0.840205,32000000.0,80197993.0,Nacho Libre,92,6/16/06,214,5.5,2006,34613413.0653303,86747695.5849834
9676,0.838430999999999,50000000.0,49111202.0,The Black Dahlia,121,9/15/06,151,5.8,2006,54083457.9145786,53122072.5300274
503,0.826011,160000000.0,181674817.0,Poseidon,99,5/12/06,313,5.3,2006,173067065.326651,196512046.387165
9310,0.793804,17000000.0,7314027.0,American Dreamz,107,3/4/06,43,4.6,2006,18388375.6909567,7911357.42881183
18615,0.788266,16800000.0,2281089.0,Fur: An Imaginary Portrait of Diane Arbus,122,8/30/06,33,6.3,2006,18172041.8592984,2467383.61861816
1819,0.780687,54000000.0,130431368.0,"You, Me and Dupree",108,7/14/06,242,5.3,2006,58410134.5477449,141083588.039378
773,0.778589,8000000.0,100523181.0,Little Miss Sunshine,102,7/26/06,952,7.3,2006,8653353.26633258,108732824.581061
9072,0.773044,64000000.0,101595121.0,Little Man,98,8/31/06,143,5.6,2006,69226826.1306606,109892309.0186
9794,0.743703,12000000.0,38368909.0,Employee of the Month,103,10/6/06,82,5.4,2006,12980029.8994988,41502465.5025959
806,0.727752,25000000.0,119188334.0,The Omen,110,6/6/06,154,5.2,2006,27041728.9572893,128922344.915954
1251,0.723825,19000000.0,68673228.0,Letters from Iwo Jima,141,12/19/06,292,6.9,2006,20551714.0075398,74281712.7279252
3509,0.715451,8500000.0,5480996.0,A Scanner Darkly,100,5/25/06,282,6.7,2006,9194187.84547836,5928624.32991947
1262,0.713697,30000000.0,53653224.0,Stranger Than Fiction,113,9/9/06,378,6.9,2006,32450074.7487471,58035037.6437092
1852,0.711674,63000000.0,162945894.0,World Trade Center,128,8/9/06,240,5.9,2006,68145156.972369,176253548.010047
9726,0.70435,35000000.0,42064105.0,A Good Year,118,9/9/06,199,6.4,2006,37858420.540205,45499445.0496383
313,0.702198,12000000.0,1381665.0,Snow Cake,112,2/9/06,23,7.4,2006,12980029.8994988,1494504.41759092
37725,0.701814,15500000.0,7385434.0,Itâ€™s a Boy Girl Thing,95,12/26/06,127,6.2,2006,16765871.9535193,7988596.17839796
10073,0.698297,20000000.0,48548426.0,Date Movie,83,2/17/06,103,3.9,2006,21633383.1658314,52513335.0878007
9788,0.692543,23000000.0,38505009.0,Accepted,93,8/18/06,229,6.1,2006,24878390.6407061,41649680.6750394
7484,0.685491,85000000.0,197309027.0,Open Season,83,9/29/06,395,6.1,2006,91941878.4547837,213423089.158419
9907,0.674705,51000000.0,72779000.0,Barnyard,90,8/4/06,124,5.3,2006,55165127.0728702,78722799.6713023
9828,0.67078,3700000.0,3338228.0,Unknown,98,11/3/06,44,6.4,2006,4002175.88567881,3610858.27094536
1125,0.6477,70000000.0,154937680.0,Dreamgirls,134,12/25/06,146,6.5,2006,75716841.0804101,167591309.913249
326,0.646745,33000000.0,62022014.0,Snakes on a Plane,105,8/6/06,236,5.2,2006,35695082.2236219,67087299.6789281
8998,0.641047,6500000.0,13368437.0,Friends with Money,88,9/7/06,67,5.0,2006,7030849.52889522,14460225.9974639
12094,0.638444,11000000.0,72778712.0,Jackass Number Two,95,9/22/06,180,6.4,2006,11898360.7412073,78722488.1505847
4643,0.632875,70000000.0,55011732.0,The Guardian,139,9/28/06,212,7.0,2006,75716841.0804101,59504493.8486015
4723,0.631574,17000000.0,374743.0,Southland Tales,144,5/15/06,79,4.9,2006,18388375.6909567,405347.945385658
